tract_geoid,destination_id,proxy_min_minutes,proxy_max_minutes,proxy_count
13089020802,osm-way-269548092,82.38333333333334,82.38333333333334,5
13089020802,osm-way-269999028,48.81666666666667,59.733333333333334,5
13089020802,osm-way-270010150,67.03333333333333,67.03333333333333,5
13089020802,osm-way-270358285,55.233333333333334,58.06666666666667,5
13089020802,osm-way-270474813,58.15,58.15,5
13089020802,osm-way-270486467,57.78333333333333,57.78333333333333,5
13089020802,osm-way-270493876,38.93333333333333,44.6,5
13089020802,osm-way-270494085,36.46666666666667,42.03333333333333,5
13089020802,osm-way-270494114,40.81666666666667,47.4,5
13089020802,osm-way-270497388,49.75,51.28333333333333,5
13089020802,osm-way-270880929,37.18333333333333,46.016666666666666,5
13089020802,osm-way-272195210,50.36666666666667,69.11666666666666,5
13089020802,osm-way-272205524,88.01666666666667,88.01666666666667,5
13089020802,osm-way-273055240,57.21666666666667,78.21666666666667,5
13089020802,osm-way-275809609,70.38333333333334,85.38333333333334,5
13089020802,osm-way-343312205,79.53333333333333,79.53333333333333,5
13089020802,osm-way-348402902,42.416666666666664,53.233333333333334,5
13089020802,osm-way-34845384,81.1,81.1,5
13089020802,osm-way-366848935,61.61666666666667,79.36666666666666,5
13089020802,osm-way-388806051,75.91666666666667,75.91666666666667,5
13089020802,osm-way-40860251,42.5,69.5,5
13089020802,osm-way-40929757,68.18333333333334,94.5,5
13089020802,osm-way-41169860,40.15,67.15,5
13089020802,osm-way-494707290,81.55,81.55,5
13089020802,osm-way-494884355,40.03333333333333,67.03333333333333,5
13089020802,osm-way-494947781,42.95,48.766666666666666,5
13089020802,osm-way-51291333,27.233333333333334,48.86666666666667,5
13089020802,osm-way-51301407,23.366666666666667,47.016666666666666,5
13089020802,osm-way-51302619,39.2,66.2,5
13089020802,osm-way-51311379,19.2,32.333333333333336,5
13089020802,osm-way-61494982,40.45,67.45,5
13089020802,osm-way-692240855,66.96666666666667,70.73333333333333,5
13089020802,osm-way-886340463,53.71666666666667,56.55,5
13089020802,osm-way-933073925,62.46666666666667,92.46666666666668,5
13089020802,osm-way-98280771,43.55,70.55,5
13089021415,osm-node-10834410890,39.333333333333336,52.016666666666666,5
13089021415,osm-node-10834436435,29.066666666666663,45.06666666666667,5
13089021415,osm-node-11296519692,62.78333333333333,62.78333333333333,5
13089021415,osm-node-11803467005,48.11666666666667,67.11666666666666,5
13089021415,osm-node-11810428451,25.383333333333333,41.38333333333333,5
13089021415,osm-node-11874720088,51.016666666666666,51.016666666666666,5
13089021415,osm-node-12124841474,37.9,57.9,5
13089021415,osm-node-12136141359,25.783333333333335,41.78333333333333,5
13089021415,osm-node-1259091133,49.05,65.6,5
13089021415,osm-node-12619410960,30.883333333333333,45.5,5
13089021415,osm-node-12623995967,28.333333333333332,44.333333333333336,5
13089021415,osm-node-12776430676,30.566666666666663,46.56666666666667,5
13089021415,osm-node-12800526801,19.15,19.15,5
13089021415,osm-node-13019491858,23.766666666666666,39.766666666666666,5
13089021415,osm-node-13062596546,52.46666666666667,66.95,5
13089021415,osm-node-13070138146,27.1,43.1,5
13089021415,osm-node-13076662890,45.18333333333333,64.18333333333334,5
13089021415,osm-node-13132027046,43.95,43.95,5
13089021415,osm-node-13305337619,39.35,55.35,5
13089021415,osm-node-13305370788,26.45,42.45,5
13089021415,osm-node-13515490416,44.21666666666667,59.21666666666667,5
13089021415,osm-node-13599896277,42.96666666666667,58.96666666666667,5
13089021415,osm-node-14080656819,56.05,75.05,5
13089021415,osm-node-1595646778,57.583333333333336,87.58333333333333,5
13089021415,osm-node-1748936232,54.03333333333333,73.18333333333334,5
13089021415,osm-node-2277885174,27.583333333333332,43.583333333333336,5
13089021415,osm-node-358780362,38.9,49.666666666666664,5
13089021415,osm-node-358780376,41.13333333333333,53.81666666666667,5
13089021415,osm-node-367913112,64.9,64.9,5
13089021415,osm-node-367913209,54.55,84.55,5
13089021415,osm-node-367913219,43.28333333333333,53.36666666666667,5
13089021415,osm-node-367913232,73.86666666666666,73.86666666666666,5
13089021415,osm-node-367913236,54.983333333333334,64.28333333333333,5
13089021415,osm-node-367913237,49.96666666666667,64.96666666666667,5
13089021415,osm-node-367913244,62.3,85.95,5
13089021415,osm-node-367913251,57.6,74.7,5
13089021415,osm-node-367913254,70.01666666666667,70.01666666666667,5
13089021415,osm-node-367913296,46.733333333333334,61.28333333333333,5
13089021415,osm-node-367913297,24.483333333333334,50.3,5
13089021415,osm-node-367913299,46.63333333333333,61.63333333333333,5
13089021415,osm-node-367913320,53.833333333333336,83.76666666666667,5
13089021415,osm-node-4237695952,31.983333333333334,47.983333333333334,5
13089021415,osm-node-4864504354,46.93333333333333,66.93333333333334,5
13089021415,osm-node-7211662360,26.166666666666668,26.166666666666668,5
13089021415,osm-node-8113135530,33.7,49.7,5
13089021415,osm-node-871146178,40.583333333333336,40.583333333333336,5
13089021415,osm-node-8825648847,35.083333333333336,55.083333333333336,5
13089021415,osm-node-9462998941,23.783333333333335,39.78333333333333,5
13089021415,osm-relation-3612501,26.266666666666666,42.266666666666666,5
13089021415,osm-relation-3669728,59.06666666666667,76.88333333333334,5
13089021415,osm-relation-5675786,35.7,50.7,5
13089021415,osm-way-112921497,43.666666666666664,48.56666666666667,5
13089021415,osm-way-1221469441,25.966666666666665,25.966666666666665,5
13089021415,osm-way-1263059302,42.53333333333333,59.85,5
13089021415,osm-way-1311902697,26.116666666666667,42.11666666666667,5
13089021415,osm-way-173532783,44.916666666666664,60.36666666666667,5
13089021415,osm-way-208158659,46.8,61.35,5
13089021415,osm-way-219331009,41.516666666666666,60.68333333333333,5
13089021415,osm-way-231748291,23.816666666666663,38.81666666666667,5
